#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 2014-10-14 to 2018-09-21
#
# Data for the following site(s) are contained in this file:
#
#	SCAN 2192: Eagle Lake, CA
# 
# Data items provided in this file:
#
# Element Name                   Value Type  Function Type  Function Duration  Base Data  Measurement Units    Sensor Depth  Element Code  Description                                              
# Air Temperature Maximum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Minimum        Value       None           Day                N/A        Degrees fahrenheit   N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Precipitation Increment        Value       None           Day                N/A        Inches               N/A           PRCP          Total precipitation                                      
# Relative Humidity              Value       Mean           Day                Hourly     Percent              N/A           RHUM          Relative humidity                                        
# Wind Speed Maximum             Value       Max            Day                Hourly     Miles/hour           N/A           WSPDX         Maximum wind speed                                       
# Wind Speed Average             Value       Mean           Day                Hourly     Miles/hour           N/A           WSPDV         Average wind speed                                       
# Solar Radiation Average        Value       Mean           Day                Hourly     Watts/meter squared  N/A           SRADV         Average solar radiation                                  
# Solar Radiation/langley Total  Value       None           Day                N/A        Langleys             N/A           LRADT         Total solar radiation                                    
# Vapor Pressure - Partial       Value       Mean           Day                Hourly     Inches hg            N/A           PVPV          Partial vapor pressure                                   
# Vapor Pressure - Saturated     Value       Mean           Day                Hourly     Inches hg            N/A           SVPV          Saturated vapor pressure                                 
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -2            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -4            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -8            SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -20           SMS           Percent volumetric soil moisture                         
# Soil Moisture Percent          Value       Mean           Day                Hourly     Percent              -40           SMS           Percent volumetric soil moisture                         
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -2            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -4            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -8            STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -20           STO           Observed soil temperature                                
# Soil Temperature Observed      Value       Mean           Day                Hourly     Degrees fahrenheit   -40           STO           Observed soil temperature                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Eagle Lake (2192) 
# California  SCAN Site - 5134 ft
# Reporting Frequency: Daily; Date Range: 2014-10-14 to 2018-09-21
#
# As of: Sep 21, 2018 12:52:19 PM GMT-08:00
#
Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2015-07-23,2192,79,44,0.00,37,6.2,1.0,278.35,568.40,0.18,0.62,8.2,6.8,3.2,5.4,5.4,77,79,76,73,70
2015-07-24,2192,80,41,0.00,42,5.2,0.9,277.68,567.00,0.19,0.60,7.9,6.4,3.3,5.3,5.1,77,79,76,73,69
2015-07-25,2192,80,41,0.00,42,5.0,1.2,276.21,563.90,0.21,0.62,7.6,6.0,3.4,4.9,5.1,77,79,75,73,69
2015-07-26,2192,80,44,0.00,44,5.7,1.0,238.78,487.60,0.22,0.60,7.3,5.7,3.6,4.9,5.1,78,79,76,73,69
2015-07-27,2192,74,42,0.00,44,8.0,1.1,276.91,565.40,0.19,0.54,6.8,5.5,3.5,4.7,4.8,77,79,75,72,69
2015-07-28,2192,81,40,0.00,29,11.0,1.2,268.36,547.90,0.13,0.62,6.3,5.2,3.5,4.7,4.9,77,79,75,72,69
2015-07-29,2192,89,43,0.00,27,9.4,1.0,260.84,532.60,0.16,0.78,5.5,5.2,3.5,4.5,5.0,79,80,75,72,69
2015-07-30,2192,92,49,0.00,34,8.4,0.8,222.79,455.00,0.22,0.87,3.5,5.1,3.5,4.4,4.8,82,82,77,73,69
2015-07-31,2192,90,54,0.00,38,9.2,0.8,166.26,339.50,0.26,0.85,0.5,4.9,3.4,4.3,4.7,82,82,78,73,69
2015-08-01,2192,94,56,0.00,38,11.2,0.8,228.37,466.30,0.29,0.95,0.2,4.8,3.5,4.3,4.6,86,84,78,74,69
2015-08-02,2192,76,56,0.02,59,6.8,0.6,67.18,137.20,0.38,0.67,0.8,4.5,3.5,4.3,4.6,78,82,79,75,70
2015-08-03,2192,85,48,0.00,56,7.0,0.8,215.23,439.50,0.30,0.68,0.7,4.3,3.4,4.3,4.7,80,80,76,74,70
2015-08-04,2192,82,46,0.00,50,5.3,0.9,161.73,330.20,0.25,0.63,0.2,4.0,3.4,4.2,4.7,78,80,76,73,70
2015-08-05,2192,80,49,0.00,46,6.1,0.8,184.64,377.00,0.25,0.63,0.2,3.9,3.5,4.0,4.7,79,80,76,73,70
2015-08-06,2192,83,43,0.00,44,5.8,0.7,189.55,387.00,0.22,0.67,0.0,3.6,3.4,3.9,4.6,78,80,75,73,70
2015-08-07,2192,75,51,0.04,53,11.0,1.2,145.65,297.40,0.28,0.56,0.0,3.4,3.5,3.8,4.7,77,80,76,73,70
2015-08-08,2192,80,46,0.00,59,6.0,0.9,200.17,408.70,0.28,0.60,0.2,3.1,3.4,3.8,4.6,76,78,74,72,70
2015-08-09,2192,83,43,0.00,45,5.7,0.8,222.90,455.10,0.21,0.66,0.2,3.0,3.4,3.6,4.4,78,80,74,72,69
2015-08-10,2192,81,52,0.00,34,6.8,1.0,209.31,427.40,0.20,0.70,0.0,2.9,3.4,3.6,4.5,81,81,75,72,69
2015-08-11,2192,81,44,0.00,36,6.8,1.2,219.08,447.30,0.20,0.67,0.0,2.9,3.4,3.2,4.5,81,82,76,73,69
2015-08-12,2192,82,44,0.00,39,6.6,1.3,213.45,435.90,0.20,0.68,0.0,2.9,3.4,3.1,4.5,81,82,76,73,69
2015-08-13,2192,86,44,0.00,37,9.8,1.4,211.26,431.40,0.19,0.70,0.0,2.6,3.4,3.2,4.5,81,82,76,73,69
2015-08-14,2192,80,48,0.00,30,10.1,1.4,211.97,432.80,0.17,0.65,0.0,2.5,3.2,3.2,4.4,81,82,76,73,69
2015-08-15,2192,86,42,0.00,40,6.3,0.7,204.22,417.00,0.19,0.66,0.0,2.5,3.1,3.0,4.4,80,81,76,73,70
2015-08-16,2192,90,44,0.00,35,6.2,0.7,201.42,411.30,0.18,0.75,0.0,2.4,3.0,2.8,4.5,81,82,76,73,70
2015-08-17,2192,90,46,0.00,31,6.1,0.7,195.37,399.10,0.18,0.79,0.0,2.3,3.0,2.7,4.4,83,83,76,73,70
2015-08-18,2192,91,47,0.00,31,6.3,0.6,188.98,385.90,0.19,0.81,0.0,2.2,3.0,2.6,4.4,83,83,77,73,70
2015-08-19,2192,89,51,0.00,33,7.0,0.6,171.10,349.40,0.21,0.80,0.0,2.2,3.0,2.7,4.3,83,84,77,74,70
2015-08-20,2192,87,53,0.00,36,5.0,0.7,150.00,306.30,0.22,0.74,0.0,2.2,3.0,2.2,4.2,81,83,77,74,70
2015-08-21,2192,87,47,0.00,41,5.8,0.6,172.57,352.40,0.24,0.70,0.0,2.1,2.7,2.4,4.4,80,82,76,73,70
2015-08-22,2192,,,0.00,44,9.1,0.8,186.71,380.90,0.24,0.70,0.4,2.1,2.9,2.3,4.4,78,83,76,73,70
2015-08-23,2192,86,47,0.00,42,5.0,1.1,188.38,384.60,0.24,0.73,0.9,2.0,2.9,2.2,4.3,81,83,77,73,70
2015-08-24,2192,85,50,0.00,37,5.3,1.0,192.50,393.10,0.23,0.74,0.9,1.9,2.9,2.4,4.3,82,83,77,73,70
2015-08-25,2192,86,44,0.00,40,4.9,1.0,184.46,376.60,0.21,0.71,0.8,1.8,2.8,2.2,4.2,78,82,76,73,70
2015-08-26,2192,85,46,0.00,35,6.1,1.0,185.80,379.40,0.20,0.69,0.9,1.8,2.8,2.1,4.3,79,82,76,73,70
2015-08-27,2192,85,51,0.00,40,4.8,0.9,181.64,370.90,0.25,0.72,0.9,1.7,2.9,2.3,4.3,81,83,76,73,70
2015-08-28,2192,84,49,0.00,43,9.0,1.6,135.73,277.20,0.25,0.71,1.0,1.6,2.9,2.4,4.3,78,82,76,73,70
2015-08-29,2192,72,49,0.00,48,7.6,1.8,95.35,194.70,0.27,0.57,1.0,1.5,2.8,2.1,4.2,73,80,76,73,70
2015-08-30,2192,76,38,0.00,50,8.1,1.0,163.37,333.60,0.19,0.51,0.9,1.7,3.0,2.2,4.2,71,77,73,73,70
2015-08-31,2192,83,39,0.00,47,6.3,0.7,162.04,330.90,0.20,0.59,0.8,1.7,3.0,2.2,4.0,73,77,72,71,70
2015-09-01,2192,82,44,0.00,40,5.2,1.1,156.41,319.40,0.20,0.64,0.9,1.6,3.0,1.8,4.0,74,78,72,71,69
2015-09-02,2192,77,46,0.00,40,8.1,1.5,162.41,331.60,0.22,0.59,0.9,1.6,2.9,2.0,4.0,74,78,72,71,69
2015-09-03,2192,72,43,0.00,45,6.7,1.0,155.02,316.50,0.19,0.48,0.9,1.6,2.8,2.0,4.0,71,77,72,71,69
2015-09-04,2192,65,34,0.00,52,9.0,1.1,118.56,242.10,0.16,0.36,0.7,1.6,2.6,2.1,4.1,63,73,70,70,69
2015-09-05,2192,61,30,0.00,48,6.5,0.7,156.57,319.70,0.12,0.33,0.7,1.6,2.6,2.2,4.0,61,71,68,69,69
2015-09-06,2192,72,33,0.00,36,6.7,0.7,145.53,297.20,0.12,0.46,0.6,1.6,2.5,2.2,4.1,64,70,67,68,68
2015-09-07,2192,78,36,0.00,39,6.8,0.7,147.31,300.80,0.15,0.55,0.7,1.7,2.6,2.0,4.1,66,71,67,67,67
2015-09-08,2192,83,39,0.00,35,9.2,0.9,147.61,301.40,0.15,0.62,0.7,1.7,2.5,2.0,3.9,67,72,67,66,67
2015-09-09,2192,86,42,0.00,39,5.2,0.8,144.76,295.50,0.19,0.67,0.8,1.6,2.5,1.8,3.9,69,73,68,66,67
2015-09-10,2192,89,45,0.00,37,7.8,0.6,140.06,286.00,0.20,0.75,0.8,1.7,2.5,1.9,3.8,72,74,68,67,66
2015-09-11,2192,89,49,0.00,39,10.5,0.7,140.24,286.40,0.22,0.78,0.9,1.7,2.6,1.7,3.9,74,76,69,67,66
2015-09-12,2192,92,50,0.00,39,6.9,0.5,135.66,277.00,0.23,0.79,0.9,1.7,2.6,1.8,3.9,75,77,70,68,66
2015-09-13,2192,85,57,0.00,36,6.0,0.5,131.31,268.20,0.24,0.77,1.0,1.8,2.5,1.7,4.0,78,79,71,68,66
2015-09-14,2192,75,52,0.00,51,7.9,1.8,78.30,159.90,0.26,0.53,0.9,1.6,2.5,2.0,4.0,69,77,71,69,66
2015-09-15,2192,65,43,0.00,56,7.4,1.8,124.97,255.20,0.22,0.41,0.9,1.5,2.6,1.8,4.0,67,74,70,69,66
2015-09-16,2192,55,37,0.05,72,8.5,1.4,93.33,190.60,0.21,0.30,0.9,1.2,2.3,1.7,4.0,59,71,68,68,66
2015-09-17,2192,61,38,0.00,67,6.0,0.8,118.83,242.70,0.22,0.36,1.0,1.2,2.3,1.7,4.0,60,69,66,67,66
2015-09-18,2192,72,30,0.00,55,9.3,1.0,118.98,243.00,0.17,0.43,1.1,1.4,2.4,1.8,3.9,58,67,64,66,66
2015-09-19,2192,78,36,0.00,45,8.8,0.7,117.57,240.10,0.16,0.53,1.0,1.4,2.4,1.9,3.8,61,67,63,65,66
2015-09-20,2192,85,39,0.00,45,7.7,0.6,116.96,238.90,0.19,0.61,0.9,1.4,2.4,1.8,4.0,63,68,64,64,65
2015-09-21,2192,84,42,0.00,45,6.0,0.6,114.67,234.20,0.20,0.62,1.0,1.4,2.4,2.0,3.9,65,69,64,64,65
2015-09-22,2192,80,41,0.00,44,6.9,0.9,113.37,231.50,0.19,0.56,0.9,1.4,2.4,1.8,3.8,63,70,64,64,65
2015-09-23,2192,79,37,0.00,40,4.7,0.8,111.47,227.60,0.16,0.53,0.9,1.4,2.3,1.8,3.8,61,68,64,64,64
2015-09-24,2192,81,42,0.00,39,4.1,0.6,116.72,238.30,0.16,0.56,0.9,1.4,2.3,1.8,3.8,64,69,64,64,64
2015-09-25,2192,82,39,0.00,44,4.6,0.8,94.10,192.20,0.19,0.57,0.9,1.3,2.3,1.6,3.8,62,68,64,64,64
2015-09-26,2192,80,39,0.00,46,6.1,0.9,105.15,214.80,0.20,0.55,0.9,1.3,2.4,1.8,3.8,62,69,63,63,64
2015-09-27,2192,79,37,0.00,50,4.0,0.7,106.31,217.10,0.20,0.53,0.9,1.3,2.3,1.7,3.8,61,68,63,63,64
2015-09-28,2192,78,38,0.00,52,4.4,0.7,110.55,225.80,0.21,0.52,0.9,1.4,2.2,1.8,3.8,61,68,63,63,64
2015-09-29,2192,77,38,0.00,48,5.9,0.8,107.15,218.80,0.19,0.50,0.9,1.2,2.1,1.8,3.6,60,67,62,63,64
2015-09-30,2192,64,36,0.00,50,3.8,0.5,53.69,109.60,0.18,0.41,0.9,1.3,2.0,1.7,3.7,56,66,62,62,63
2015-10-01,2192,56,45,0.25,82,5.7,0.6,50.33,102.80,0.31,0.37,1.2,1.9,1.9,1.8,3.8,58,65,61,61,63
2015-10-02,2192,67,39,0.00,66,9.8,0.8,98.65,201.40,0.23,0.41,0.8,4.0,1.8,2.4,3.8,54,62,60,61,63
2015-10-03,2192,62,33,0.35,81,11.2,1.2,103.96,212.30,0.23,0.31,0.8,5.0,1.8,2.8,3.7,51,59,58,60,63
2015-10-04,2192,65,36,0.00,74,7.8,0.7,77.49,158.20,0.24,0.37,0.6,7.2,1.7,3.8,6.0,50,57,57,59,62
2015-10-05,2192,70,35,0.00,72,6.4,0.6,104.89,214.20,0.25,0.42,0.5,6.7,1.7,3.9,5.6,53,58,56,58,62
2015-10-06,2192,73,38,0.00,64,5.0,0.4,96.44,196.90,0.24,0.45,0.3,6.2,1.8,3.7,5.3,55,59,57,58,61
2015-10-07,2192,73,38,0.00,62,3.3,0.3,89.38,182.50,0.24,0.47,0.2,5.8,1.8,3.6,5.0,56,60,57,58,61
2015-10-08,2192,77,44,0.00,57,10.2,0.6,99.69,203.60,0.25,0.54,0.4,5.6,2.0,3.6,4.8,60,62,58,58,60
2015-10-09,2192,80,39,0.00,56,4.6,0.7,93.36,190.60,0.22,0.53,1.1,5.3,2.1,3.7,4.9,57,62,59,58,60
2015-10-10,2192,76,40,0.00,53,5.9,1.2,102.88,210.10,0.23,0.52,1.2,5.0,2.0,3.9,4.7,56,61,58,58,60
2015-10-11,2192,77,39,0.00,59,7.9,0.7,104.85,214.10,0.23,0.49,1.2,4.9,2.1,3.7,4.6,56,61,58,58,60
2015-10-12,2192,81,37,0.00,57,3.8,0.4,102.87,210.10,0.21,0.52,1.1,4.7,1.9,3.8,4.5,56,60,58,58,60
2015-10-13,2192,82,38,0.00,52,4.0,0.5,104.01,212.40,0.21,0.55,1.1,4.7,2.0,3.6,4.4,57,61,58,58,60
2015-10-14,2192,83,40,0.00,50,7.1,0.6,99.15,202.50,0.20,0.55,1.1,4.4,2.0,3.4,4.5,57,61,58,58,60
2015-10-15,2192,80,40,0.00,50,9.2,0.7,101.55,207.40,0.21,0.57,1.1,4.3,2.1,3.4,4.4,57,61,58,58,59
2015-10-16,2192,73,47,0.00,58,9.2,0.8,106.46,217.40,0.28,0.52,1.3,4.3,2.1,3.3,4.3,62,63,59,58,59
2015-10-17,2192,61,39,0.13,81,3.5,0.5,52.65,107.50,0.32,0.40,0.8,5.5,2.2,3.1,4.3,58,63,60,58,59
2015-10-18,2192,59,38,0.00,81,4.3,0.6,56.82,116.00,0.24,0.32,0.4,6.0,2.0,2.9,4.1,52,59,58,58,59
2015-10-19,2192,59,39,0.00,73,6.7,0.6,99.36,202.90,0.22,0.32,0.5,5.7,1.8,3.2,4.2,52,58,56,57,59
2015-10-20,2192,60,31,0.00,72,6.4,0.8,98.19,200.50,0.21,0.32,0.5,5.3,1.8,3.2,4.1,48,55,54,57,59
2015-10-21,2192,60,29,0.00,70,9.1,0.9,96.70,197.50,0.19,0.30,0.2,4.7,1.6,3.3,4.0,47,54,53,56,59
2015-10-22,2192,64,32,0.00,67,7.3,0.5,96.62,197.30,0.18,0.33,0.2,4.7,1.6,3.0,4.1,47,53,52,54,58
2015-10-23,2192,63,28,0.00,66,10.4,0.6,102.58,209.50,0.18,0.33,0.8,4.6,1.6,3.1,4.0,48,53,51,54,58
2015-10-24,2192,64,32,0.00,60,4.3,0.6,80.04,163.40,0.16,0.32,1.0,4.3,1.6,3.1,4.0,48,54,52,53,57
2015-10-25,2192,65,34,0.00,47,7.0,1.4,98.56,201.30,0.15,0.38,1.1,4.1,1.6,3.0,3.8,48,54,51,53,57
2015-10-26,2192,69,30,0.00,48,5.6,0.9,99.30,202.80,0.14,0.37,1.2,4.1,1.6,2.7,3.9,47,53,51,53,57
2015-10-27,2192,58,34,0.04,68,6.6,0.7,43.73,89.30,0.19,0.30,0.8,4.0,1.7,2.7,3.9,47,53,51,52,56
2015-10-28,2192,50,33,0.36,94,9.0,0.5,44.18,90.20,0.25,0.27,0.2,6.5,1.5,3.9,4.6,48,53,51,52,56
2015-10-29,2192,53,28,0.01,82,5.7,0.5,90.90,185.60,0.18,0.24,0.3,7.4,1.7,4.7,6.8,42,50,49,52,56
2015-10-30,2192,64,27,0.00,81,5.9,0.4,92.04,188.00,0.21,0.29,0.7,6.9,1.9,4.4,6.2,43,49,48,51,55
2015-10-31,2192,66,30,0.00,73,5.2,1.0,90.60,185.00,0.23,0.36,0.8,6.7,1.8,4.3,5.8,46,50,48,50,55
2015-11-01,2192,53,37,0.12,73,6.4,1.3,55.07,112.40,0.25,0.34,1.1,6.4,1.5,4.2,5.6,49,52,49,50,55
2015-11-02,2192,38,31,0.57,98,7.9,0.6,19.62,40.07,0.19,0.20,0.9,8.7,1.6,5.5,8.8,42,48,48,50,54
2015-11-03,2192,40,28,0.00,75,6.5,0.8,49.68,101.50,0.15,0.20,1.1,8.0,1.4,4.9,7.8,40,47,46,49,54
2015-11-04,2192,38,22,0.00,73,7.0,0.8,78.53,160.30,0.12,0.17,1.1,7.5,1.5,4.6,7.3,36,44,45,48,53
2015-11-05,2192,46,20,0.00,76,5.1,0.3,77.65,158.60,0.12,0.18,1.0,7.1,1.5,4.2,7.0,35,42,42,47,53
2015-11-06,2192,48,21,0.00,80,9.0,0.7,83.43,170.40,0.14,0.19,1.2,6.8,1.7,4.4,6.8,35,42,42,46,52
2015-11-07,2192,50,23,0.00,79,9.1,1.3,74.29,151.70,0.16,0.22,1.5,6.6,1.9,4.5,6.7,35,42,41,45,52
2015-11-08,2192,42,30,0.00,79,6.2,1.0,29.76,60.78,0.17,0.22,1.7,6.6,2.1,4.1,6.5,37,42,41,44,51
2015-11-09,2192,36,28,0.30,96,4.7,0.2,26.67,54.47,0.17,0.18,1.7,6.9,2.2,4.3,6.4,35,42,41,44,50
2015-11-10,2192,36,21,0.18,92,6.0,0.3,82.80,169.10,0.14,0.15,2.0,8.0,2.2,4.3,6.2,35,41,40,44,50
2015-11-11,2192,42,20,0.00,88,3.3,0.3,78.34,160.00,0.13,0.16,2.0,7.9,2.5,4.1,6.1,33,40,39,43,49
2015-11-12,2192,46,20,0.00,84,6.7,0.6,78.49,160.30,0.13,0.17,1.9,7.8,2.7,4.3,5.9,32,39,38,42,49
2015-11-13,2192,48,21,0.00,79,9.7,0.9,84.68,172.90,0.14,0.19,1.7,7.9,3.1,4.6,6.0,32,38,38,42,48
2015-11-14,2192,57,23,0.00,62,11.2,1.5,83.28,170.10,0.12,0.25,2.4,8.2,3.8,4.3,6.8,34,39,37,41,48
2015-11-15,2192,41,25,0.04,76,12.7,1.7,29.55,60.34,0.14,0.19,3.6,8.4,4.5,4.1,6.8,34,39,38,41,47
2015-11-16,2192,33,22,0.05,71,8.0,0.9,59.09,120.70,0.10,0.14,3.4,8.2,5.2,4.5,6.9,33,39,38,40,47
2015-11-17,2192,43,24,0.00,82,4.2,0.3,47.63,97.30,0.14,0.18,2.9,7.8,5.2,4.6,7.1,33,38,37,40,47
2015-11-18,2192,53,28,0.00,75,4.4,0.5,68.25,139.40,0.17,0.24,3.6,7.9,5.2,4.7,6.9,35,39,37,40,46
2015-11-19,2192,56,25,0.00,84,5.2,0.4,62.38,127.40,0.19,0.25,3.7,7.8,5.3,4.6,6.6,37,40,38,40,46
2015-11-20,2192,49,28,0.00,81,7.9,0.8,48.04,98.10,0.17,0.22,4.6,7.8,5.4,4.7,6.7,37,42,39,40,46
2015-11-21,2192,47,28,0.00,54,10.7,1.4,69.86,142.70,0.11,0.22,4.3,7.6,5.2,4.3,6.6,35,40,39,41,46
2015-11-22,2192,48,23,0.00,72,9.0,1.2,50.52,103.20,0.14,0.20,3.5,7.2,5.2,4.3,6.5,33,39,38,40,45
2015-11-23,2192,54,25,0.00,76,6.2,0.7,61.66,125.90,0.16,0.23,4.0,7.2,5.1,4.3,6.4,35,39,38,40,45
2015-11-24,2192,40,19,0.17,87,9.6,1.1,18.47,37.71,0.15,0.17,5.8,7.6,5.1,4.3,6.5,34,39,38,40,45
2015-11-25,2192,27,17,0.00,89,7.8,0.9,17.92,36.59,0.10,0.12,4.8,8.0,5.4,4.0,6.5,32,38,37,39,45
2015-11-26,2192,28,8,0.05,75,7.6,1.0,61.04,124.60,0.07,0.10,2.2,7.3,5.3,4.3,6.3,30,37,36,39,44
2015-11-27,2192,30,8,0.01,67,7.7,0.8,64.45,131.60,0.07,0.11,1.9,6.4,5.0,4.5,6.2,27,36,35,38,44
2015-11-28,2192,28,3,0.00,76,8.8,0.7,61.67,125.90,0.06,0.09,1.6,4.7,4.3,4.2,6.1,24,35,35,38,44
2015-11-29,2192,32,6,0.00,83,7.9,0.9,54.50,111.30,0.08,0.10,1.5,2.2,4.5,4.2,6.2,25,34,34,37,43
2015-11-30,2192,38,10,0.00,80,3.4,0.5,50.87,103.90,0.10,0.13,1.7,1.9,4.2,4.3,6.2,26,34,33,36,43
2015-12-01,2192,40,16,0.00,80,7.8,1.1,58.94,120.30,0.12,0.16,1.9,1.9,4.0,4.2,6.2,28,35,33,36,42
2015-12-02,2192,47,28,0.00,73,8.3,1.2,36.84,75.22,0.16,0.23,5.4,2.9,4.1,4.2,6.2,31,36,33,36,42
2015-12-03,2192,52,31,0.18,73,15.9,3.0,38.60,78.83,0.16,0.23,8.0,7.5,4.1,4.4,6.0,33,35,33,35,42
2015-12-04,2192,38,22,0.05,92,4.8,0.9,56.91,116.20,0.16,0.17,6.5,8.5,4.9,4.3,6.3,32,36,33,35,41
2015-12-05,2192,37,21,0.00,80,10.2,1.9,35.92,73.35,0.13,0.17,3.4,7.8,5.3,4.3,6.9,31,36,34,35,41
2015-12-06,2192,40,29,0.09,90,12.0,1.1,30.26,61.79,0.19,0.21,4.5,7.7,5.2,4.3,7.0,32,36,34,36,41
2015-12-07,2192,44,38,0.00,88,6.2,1.6,28.30,57.81,0.22,0.26,12.2,9.0,6.8,4.8,7.1,34,36,34,36,41
2015-12-08,2192,49,33,0.00,80,4.5,0.8,43.17,88.10,0.19,0.25,10.0,9.3,8.7,5.8,8.6,35,38,35,36,40
2015-12-09,2192,46,38,0.03,84,13.5,1.3,29.61,60.47,0.23,0.27,9.0,9.0,8.2,5.4,8.4,38,39,36,36,40
2015-12-10,2192,46,29,0.33,93,20.9,2.0,34.95,71.36,0.20,0.21,9.7,9.3,8.7,5.6,8.7,39,42,38,37,40
2015-12-11,2192,35,25,0.07,92,5.1,0.8,45.20,92.30,0.15,0.16,8.6,8.7,7.7,5.1,8.6,34,39,37,38,40
2015-12-12,2192,34,28,0.06,87,6.0,1.1,17.19,35.10,0.15,0.17,7.5,8.3,7.4,5.0,8.2,32,38,36,37,40
2015-12-13,2192,37,22,0.17,94,12.1,1.6,4.72,9.63,0.16,0.17,9.0,8.9,8.0,4.7,8.0,33,37,36,37,40
2015-12-14,2192,26,16,0.00,91,0.0,0.0,6.59,13.46,0.11,0.12,8.0,8.6,7.7,5.0,8.0,33,37,35,37,40
2015-12-15,2192,28,12,0.09,88,2.5,0.0,16.38,33.45,0.10,0.12,7.5,8.1,7.1,4.7,8.0,33,37,35,36,40
2015-12-16,2192,33,11,0.07,92,2.6,0.1,23.22,47.42,0.11,0.12,4.2,7.8,6.3,4.6,8.0,32,37,35,36,40
2015-12-17,2192,36,24,0.22,93,8.4,1.2,26.17,53.45,0.16,0.18,4.9,7.7,6.1,4.4,7.6,32,37,35,36,40
2015-12-18,2192,38,30,0.13,89,8.5,1.3,27.23,55.60,0.17,0.20,7.5,8.3,6.4,4.4,7.4,33,37,35,36,40
2015-12-19,2192,32,17,0.23,98,5.7,0.4,23.62,48.23,0.15,0.15,8.2,9.0,7.7,4.2,7.3,33,37,35,36,40
2015-12-20,2192,31,17,0.02,91,9.9,1.1,26.86,54.87,0.13,0.15,7.6,8.4,7.4,4.4,7.3,33,37,35,36,40
2015-12-21,2192,36,30,0.19,95,8.7,1.6,21.77,44.46,0.18,0.19,8.2,9.0,7.6,4.5,7.3,33,37,35,36,39
2015-12-22,2192,42,30,0.01,87,7.2,0.8,37.04,75.65,0.18,0.21,8.5,9.2,8.3,5.2,7.4,33,37,35,36,39
2015-12-23,2192,34,25,0.00,69,7.5,1.1,45.48,92.90,0.11,0.16,6.3,8.6,7.5,5.1,7.9,32,37,35,36,39
2015-12-24,2192,29,14,0.01,85,6.3,1.1,11.66,23.80,0.11,0.13,3.9,8.1,6.9,4.7,8.0,32,36,35,36,39
2015-12-25,2192,29,7,0.02,81,6.5,0.6,22.44,45.83,0.09,0.11,3.2,7.7,6.2,4.6,7.8,32,36,35,36,39
2015-12-26,2192,27,2,0.00,79,8.4,0.9,39.76,81.20,0.07,0.09,2.8,7.0,5.8,4.5,7.5,31,36,34,36,39
